Time[ps]     GFree[eV]    Etot[eV]     Epot[eV]     Ekin[eV]    T[K]      -----stress [GPa] --------     ----- BOX [A] ------ 
0.1200         -72.4890     -82.288     -108.978       26.689   268.9     -0.657     -0.324     -0.749   19.742   19.742   19.742
0.1210         -72.4949     -82.247     -109.280       27.034   272.3     -0.868     -0.566     -0.758   19.743   19.743   19.743
0.1220         -72.4922     -82.198     -109.199       27.001   272.0     -1.034     -0.802     -0.667   19.743   19.743   19.743
0.1230         -72.4837     -82.144     -108.883       26.739   269.4     -1.087     -0.910     -0.522   19.744   19.744   19.744
0.1240         -72.4833     -82.098     -108.760       26.662   268.6     -1.008     -0.833     -0.400   19.744   19.744   19.744
0.1250         -72.4883     -82.057     -108.837       26.780   269.8     -0.825     -0.597     -0.361   19.745   19.745   19.745
0.1260         -72.4896     -82.012     -108.825       26.813   270.1     -0.604     -0.314     -0.422   19.745   19.745   19.745
0.1270         -72.4828     -81.958     -108.661       26.703   269.0     -0.423     -0.136     -0.557   19.746   19.746   19.746
0.1280         -72.4768     -81.905     -108.730       26.825   270.2     -0.367     -0.149     -0.716   19.746   19.746   19.746
0.1290         -72.4859     -81.867     -109.320       27.453   276.5     -0.485     -0.343     -0.835   19.747   19.747   19.747
0.1300         -72.4958     -81.833     -109.915       28.082   282.9     -0.717     -0.614     -0.856   19.747   19.747   19.747
0.1310         -72.4880     -81.785     -109.942       28.157   283.6     -0.945     -0.820     -0.765   19.748   19.748   19.748
0.1320         -72.4761     -81.738     -109.735       27.997   282.0     -1.060     -0.858     -0.608   19.748   19.748   19.748
0.1330         -72.4792     -81.710     -109.852       28.142   283.5     -0.998     -0.724     -0.462   19.749   19.749   19.749
0.1340         -72.4901     -81.694     -110.056       28.362   285.7     -0.786     -0.487     -0.387   19.749   19.749   19.749
0.1350         -72.4877     -81.669     -109.707       28.038   282.4     -0.523     -0.258     -0.407   19.750   19.750   19.750
0.1360         -72.4688     -81.631     -108.903       27.271   274.7     -0.334     -0.141     -0.509   19.751   19.751   19.751
0.1370         -72.4600     -81.606     -108.661       27.056   272.5     -0.331     -0.174     -0.652   19.751   19.751   19.751
0.1380         -72.4796     -81.610     -109.405       27.795   280.0     -0.533     -0.321     -0.775   19.752   19.752   19.752
0.1390         -72.4932     -81.612     -110.054       28.442   286.5     -0.819     -0.492     -0.811   19.752   19.752   19.752
0.1400         -72.4777     -81.592     -109.815       28.224   284.3     -1.036     -0.592     -0.730   19.753   19.753   19.753
0.1410         -72.4633     -81.577     -109.426       27.849   280.5     -1.093     -0.591     -0.571   19.754   19.754   19.754
0.1420         -72.4713     -81.588     -109.626       28.038   282.4     -0.970     -0.508     -0.410   19.754   19.754   19.754
0.1430         -72.4847     -81.609     -109.937       28.328   285.4     -0.719     -0.383     -0.310   19.755   19.755   19.755
0.1440         -72.4800     -81.615     -109.506       27.891   281.0     -0.445     -0.270     -0.312   19.755   19.755   19.755
0.1450         -72.4594     -81.609     -108.513       26.904   271.0     -0.265     -0.216     -0.422   19.756   19.756   19.756
0.1460         -72.4521     -81.614     -108.089       26.474   266.7     -0.256     -0.240     -0.615   19.757   19.757   19.757
0.1470         -72.4696     -81.645     -108.638       26.993   271.9     -0.400     -0.340     -0.827   19.757   19.757   19.757
