Time[ps]     GFree[eV]    Etot[eV]     Epot[eV]     Ekin[eV]    T[K]      -----stress [GPa] --------     ----- BOX [A] ------ 
0.1880        -209.7440     -230.83      -292.82        61.99   246.7     -0.225     -0.387     -0.401   20.000   20.372   41.423
0.1890        -209.5667     -230.65      -291.53        60.88   242.3     -0.157     -0.263     -0.355   20.000   20.372   41.424
0.1900        -209.5392     -230.62      -291.44        60.81   242.0     -0.086     -0.042     -0.283   20.000   20.372   41.424
0.1910        -209.6765     -230.76      -292.86        62.10   247.1     -0.061      0.192     -0.180   20.001   20.372   41.424
0.1920        -209.6880     -230.77      -293.83        63.06   250.9     -0.134      0.324     -0.108   20.001   20.372   41.425
0.1930        -209.6421     -230.73      -293.48        62.75   249.7     -0.267      0.277     -0.099   20.001   20.373   41.425
0.1940        -209.5487     -230.63      -293.07        62.44   248.5     -0.372      0.043     -0.131   20.001   20.373   41.426
0.1950        -209.4611     -230.55      -294.09        63.54   252.9     -0.396     -0.275     -0.162   20.001   20.373   41.426
0.1960        -209.5225     -230.61      -295.60        64.99   258.7     -0.350     -0.530     -0.177   20.001   20.373   41.426
0.1970        -209.4942     -230.58      -295.50        64.92   258.3     -0.275     -0.614     -0.195   20.001   20.373   41.427
0.1980        -209.4189     -230.51      -294.35        63.84   254.1     -0.186     -0.484     -0.203   20.001   20.373   41.427
0.1990        -209.4933     -230.58      -294.48        63.90   254.3     -0.100     -0.185     -0.169   20.001   20.374   41.428
0.2000        -209.6111     -230.70      -295.98        65.28   259.8     -0.062      0.162     -0.095   20.002   20.374   41.428
0.2010        -209.5304     -230.62      -296.52        65.90   262.3     -0.115      0.405     -0.036   20.002   20.374   41.428
0.2020        -209.4356     -230.52      -295.34        64.82   258.0     -0.222      0.432     -0.038   20.002   20.374   41.429
0.2030        -209.4341     -230.52      -294.45        63.93   254.4     -0.293      0.228     -0.096   20.002   20.374   41.429
0.2040        -209.5368     -230.63      -295.46        64.83   258.0     -0.278     -0.107     -0.174   20.002   20.374   41.429
0.2050        -209.6194     -230.71      -296.75        66.04   262.8     -0.213     -0.419     -0.253   20.002   20.375   41.430
0.2060        -209.5763     -230.67      -296.14        65.48   260.6     -0.156     -0.571     -0.335   20.002   20.375   41.430
0.2070        -209.4538     -230.54      -294.32        63.77   253.8     -0.120     -0.492     -0.389   20.002   20.375   41.431
